NTASData [id=16593616171, subwayLine=BD, stationId=WDB2, trainId=213, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616183, subwayLine=BD, stationId=PAP2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=1.8669484829721363, timeString=01.87, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616184, subwayLine=BD, stationId=PAP2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=4.372139442724459, timeString=04.37, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616185, subwayLine=BD, stationId=PAP2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=12.29363583900929, timeString=12.29, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616186, subwayLine=BD, stationId=CHE2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=2.8945173993808053, timeString=02.89, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616187, subwayLine=BD, stationId=CHE2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=5.399708359133127, timeString=05.40, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616188, subwayLine=BD, stationId=CHE2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=13.321204755417957, timeString=13.32, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616189, subwayLine=BD, stationId=BRD2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=3.9725736520123847, timeString=03.97, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616190, subwayLine=BD, stationId=BRD2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=6.477764611764707, timeString=06.48, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616191, subwayLine=BD, stationId=BRD2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=14.399261008049537, timeString=14.40, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616192, subwayLine=BD, stationId=CFK2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=5.336460586996905, timeString=05.34, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616193, subwayLine=BD, stationId=CFK2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=7.841651546749228, timeString=07.84, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616194, subwayLine=BD, stationId=CFK2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=15.763147943034056, timeString=15.76, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616195, subwayLine=BD, stationId=SHE2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=0.10078216718266254, timeString=00.10, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616196, subwayLine=BD, stationId=SHE2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=6.299200525077401, timeString=06.30, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616197, subwayLine=BD, stationId=SHE2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=8.804391484829724, timeString=08.80, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616198, subwayLine=BD, stationId=YNG2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=1.4581578947368423, timeString=01.46, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616199, subwayLine=BD, stationId=YNG2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=7.656576252631581, timeString=07.66, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616200, subwayLine=BD, stationId=YNG2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=10.161767212383904, timeString=10.16, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616201, subwayLine=BD, stationId=BAU2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=2.248633931888545, timeString=02.25, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616202, subwayLine=BD, stationId=BAU2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=8.447052289783283, timeString=08.45, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616203, subwayLine=BD, stationId=BAU2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=10.952243249535607, timeString=10.95, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616204, subwayLine=BD, stationId=SGL2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=3.3767019195046446, timeString=03.38, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616205, subwayLine=BD, stationId=SGL2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=9.575120277399382, timeString=09.58, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616206, subwayLine=BD, stationId=SGL2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=12.080311237151706, timeString=12.08, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616207, subwayLine=BD, stationId=BSP2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=0.2815389473684211, timeString=00.28, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616208, subwayLine=BD, stationId=BSP2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=4.182465139318886, timeString=04.18, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616209, subwayLine=BD, stationId=BSP2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=10.380883497213624, timeString=10.38, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616210, subwayLine=BD, stationId=BAT2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=1.2125721362229103, timeString=01.21, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616211, subwayLine=BD, stationId=BAT2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=5.113498328173375, timeString=05.11, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616212, subwayLine=BD, stationId=BAT2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=11.31191668606811, timeString=11.31, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616213, subwayLine=BD, stationId=CHR2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=2.18097399380805, timeString=02.18, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616214, subwayLine=BD, stationId=CHR2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=6.0819001857585135, timeString=06.08, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616215, subwayLine=BD, stationId=CHR2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=12.280318543653252, timeString=12.28, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616216, subwayLine=BD, stationId=OSS2, trainId=209, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616217, subwayLine=BD, stationId=OSS2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=3.4996165300309605, timeString=03.50, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616218, subwayLine=BD, stationId=OSS2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=7.400542721981424, timeString=07.40, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616219, subwayLine=BD, stationId=DUF2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=1.296226996904025, timeString=01.30, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616220, subwayLine=BD, stationId=DUF2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=4.795843526934985, timeString=04.80, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616221, subwayLine=BD, stationId=DUF2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=8.696769718885449, timeString=08.70, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616222, subwayLine=BD, stationId=LAN2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=2.1219484829721367, timeString=02.12, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616223, subwayLine=BD, stationId=LAN2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=5.621565013003098, timeString=05.62, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616224, subwayLine=BD, stationId=LAN2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=9.52249120495356, timeString=09.52, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616225, subwayLine=BD, stationId=DNW2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=3.5053690402476785, timeString=03.51, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616226, subwayLine=BD, stationId=DNW2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=7.004985570278638, timeString=07.00, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616227, subwayLine=BD, stationId=DNW2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=10.905911762229103, timeString=10.91, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616228, subwayLine=BD, stationId=KEL2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=0.18047368421052634, timeString=00.18, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616229, subwayLine=BD, stationId=KEL2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=4.641222167182663, timeString=04.64, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616230, subwayLine=BD, stationId=KEL2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=8.140838697213622, timeString=08.14, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616231, subwayLine=BD, stationId=HPK2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=1.3762016099071208, timeString=01.38, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616232, subwayLine=BD, stationId=HPK2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=5.836950092879258, timeString=05.84, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616233, subwayLine=BD, stationId=HPK2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=9.336566622910217, timeString=09.34, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616234, subwayLine=BD, stationId=RUN2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=2.5965588854489168, timeString=02.60, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616235, subwayLine=BD, stationId=RUN2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=7.057307368421053, timeString=07.06, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616236, subwayLine=BD, stationId=RUN2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=10.556923898452014, timeString=10.56, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616237, subwayLine=BD, stationId=JNE2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=3.811424099071208, timeString=03.81, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616238, subwayLine=BD, stationId=JNE2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=8.272172582043344, timeString=08.27, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616239, subwayLine=BD, stationId=JNE2, trainId=210, trainMessage=Arriving, trainDirection=West, timeInt=11.771789112074304, timeString=11.77, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616240, subwayLine=BD, stationId=OML2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=1.348669226006192, timeString=01.35, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616241, subwayLine=BD, stationId=OML2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=5.4150933250774, timeString=05.42, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616242, subwayLine=BD, stationId=OML2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=9.875841808049538, timeString=09.88, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616243, subwayLine=BD, stationId=RYK2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=3.765922313312694, timeString=03.77, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616244, subwayLine=BD, stationId=RYK2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=7.832346412383902, timeString=07.83, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616245, subwayLine=BD, stationId=RYK2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=12.29309489535604, timeString=12.29, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616246, subwayLine=BD, stationId=ISL2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=0.8665567801857587, timeString=00.87, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616247, subwayLine=BD, stationId=ISL2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=5.993416168421053, timeString=05.99, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616248, subwayLine=BD, stationId=ISL2, trainId=208, trainMessage=Arriving, trainDirection=West, timeInt=10.05984026749226, timeString=10.06, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616249, subwayLine=BD, stationId=KIP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=2.0933984842105264, timeString=02.09, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616250, subwayLine=BD, stationId=KIP2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=3.214955264396285, timeString=03.21, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616251, subwayLine=BD, stationId=KIP2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=8.34181465263158, timeString=08.34, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616252, subwayLine=BD, stationId=KIP1, trainId=204, trainMessage=Delayed, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616253, subwayLine=BD, stationId=KIP1, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=2.0933984842105264, timeString=02.09, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616254, subwayLine=BD, stationId=KIP1, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=3.214955264396285, timeString=03.21, trainDestination=KIP2, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616255, subwayLine=BD, stationId=RYK1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=0.9989154724458206, timeString=01.00, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616256, subwayLine=BD, stationId=OML1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=3.417901107120743, timeString=03.42, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616257, subwayLine=BD, stationId=JNE1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=5.013643645820434, timeString=05.01, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616258, subwayLine=BD, stationId=RUN1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=6.143580066873065, timeString=06.14, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616259, subwayLine=BD, stationId=HPK1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=0.20382910216718267, timeString=00.20, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616260, subwayLine=BD, stationId=HPK1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=7.368466878018577, timeString=07.37, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616261, subwayLine=BD, stationId=KEL1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=1.4459847678018578, timeString=01.45, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616262, subwayLine=BD, stationId=KEL1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=8.610622543653252, timeString=08.61, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616263, subwayLine=BD, stationId=DNW1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=2.3961269349845207, timeString=02.40, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616264, subwayLine=BD, stationId=DNW1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=9.560764710835914, timeString=09.56, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616265, subwayLine=BD, stationId=LAN1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=0.778513931888545, timeString=00.78, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616266, subwayLine=BD, stationId=LAN1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=3.817482352941177, timeString=03.82, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616267, subwayLine=BD, stationId=LAN1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=10.982120128792571, timeString=10.98, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616268, subwayLine=BD, stationId=DUF1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=1.6580236532507744, timeString=01.66, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616269, subwayLine=BD, stationId=DUF1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=4.696992074303406, timeString=04.70, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616270, subwayLine=BD, stationId=DUF1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=11.8616298501548, timeString=11.86, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616271, subwayLine=BD, stationId=OSS1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=2.9078229102167183, timeString=02.91, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616272, subwayLine=BD, stationId=OSS1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=5.946791331269351, timeString=05.95, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616273, subwayLine=BD, stationId=OSS1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=13.111429107120745, timeString=13.11, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616274, subwayLine=BD, stationId=CHR1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=4.141298853250774, timeString=04.14, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616275, subwayLine=BD, stationId=CHR1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=7.1802672743034055, timeString=07.18, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616276, subwayLine=BD, stationId=CHR1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=14.344905050154798, timeString=14.34, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616277, subwayLine=BD, stationId=BAT1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=0.728405944272446, timeString=00.73, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616278, subwayLine=BD, stationId=BAT1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=5.12470479752322, timeString=05.12, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616279, subwayLine=BD, stationId=BAT1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=8.163673218575852, timeString=08.16, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
NTASData [id=16593616280, subwayLine=BD, stationId=BSP1, trainId=222, trainMessage=Arriving, trainDirection=East, timeInt=1.6625531888544893, timeString=01.66, trainDestination=KEN1, createDate=Sun Sep 17 10:55:29 EDT 2017, systemMessageType=Normal]
