NTASData [id=16593685337, subwayLine=BD, stationId=WDB2, trainId=214, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685350, subwayLine=BD, stationId=PAP2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=9.640416594427245, timeString=09.64, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685351, subwayLine=BD, stationId=PAP2, trainId=216, trainMessage=Arriving, trainDirection=West, timeInt=17.11438094860681, timeString=17.11, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685352, subwayLine=BD, stationId=CHE2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=0.3397151702786378, timeString=00.34, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685353, subwayLine=BD, stationId=CHE2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=5.399708359133127, timeString=05.40, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685354, subwayLine=BD, stationId=CHE2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=10.667985510835914, timeString=10.67, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685355, subwayLine=BD, stationId=BRD2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=1.4177714229102167, timeString=01.42, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685356, subwayLine=BD, stationId=BRD2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=6.477764611764707, timeString=06.48, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685357, subwayLine=BD, stationId=BRD2, trainId=215, trainMessage=Arriving, trainDirection=West, timeInt=11.746041763467492, timeString=11.75, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685358, subwayLine=BD, stationId=CFK2, trainId=212, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685359, subwayLine=BD, stationId=CFK2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=2.781658357894737, timeString=02.78, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685360, subwayLine=BD, stationId=CFK2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=7.841651546749228, timeString=07.84, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685361, subwayLine=BD, stationId=SHE2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=0.9627399380804954, timeString=00.96, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685362, subwayLine=BD, stationId=SHE2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=3.7443982959752327, timeString=03.74, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685363, subwayLine=BD, stationId=SHE2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=8.804391484829724, timeString=08.80, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685364, subwayLine=BD, stationId=YNG2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=2.3201156656346753, timeString=02.32, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685365, subwayLine=BD, stationId=YNG2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=5.101774023529412, timeString=05.10, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685366, subwayLine=BD, stationId=YNG2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=10.161767212383904, timeString=10.16, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685367, subwayLine=BD, stationId=BAU2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=3.1105917027863783, timeString=03.11, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685368, subwayLine=BD, stationId=BAU2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=5.892250060681116, timeString=05.89, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685369, subwayLine=BD, stationId=BAU2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=10.952243249535607, timeString=10.95, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685370, subwayLine=BD, stationId=SGL2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=4.238659690402477, timeString=04.24, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685371, subwayLine=BD, stationId=SGL2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=7.020318048297215, timeString=07.02, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685372, subwayLine=BD, stationId=SGL2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=12.080311237151706, timeString=12.08, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685373, subwayLine=BD, stationId=BSP2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=5.044422910216719, timeString=05.04, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685374, subwayLine=BD, stationId=BSP2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=7.826081268111455, timeString=07.83, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685375, subwayLine=BD, stationId=BSP2, trainId=214, trainMessage=Arriving, trainDirection=West, timeInt=12.886074456965947, timeString=12.89, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685376, subwayLine=BD, stationId=BAT2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=0.2830959752321982, timeString=00.28, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685377, subwayLine=BD, stationId=BAT2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=5.975456099071208, timeString=05.98, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685378, subwayLine=BD, stationId=BAT2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=8.757114456965946, timeString=08.76, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685379, subwayLine=BD, stationId=CHR2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=1.2514978328173376, timeString=01.25, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685380, subwayLine=BD, stationId=CHR2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=6.9438579566563465, timeString=06.94, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685381, subwayLine=BD, stationId=CHR2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=9.725516314551085, timeString=09.73, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685382, subwayLine=BD, stationId=OSS2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=2.5701403690402476, timeString=02.57, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685383, subwayLine=BD, stationId=OSS2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=8.262500492879257, timeString=08.26, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685384, subwayLine=BD, stationId=OSS2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=11.044158850773995, timeString=11.04, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685385, subwayLine=BD, stationId=DUF2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=3.8663673659442734, timeString=03.87, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685386, subwayLine=BD, stationId=DUF2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=9.558727489783282, timeString=09.56, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685387, subwayLine=BD, stationId=DUF2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=12.340385847678021, timeString=12.34, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685388, subwayLine=BD, stationId=LAN2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=4.692088852012384, timeString=04.69, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685389, subwayLine=BD, stationId=LAN2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=10.384448975851393, timeString=10.38, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685390, subwayLine=BD, stationId=LAN2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=13.166107333746133, timeString=13.17, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685391, subwayLine=BD, stationId=DNW2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=6.0755094092879265, timeString=06.08, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685392, subwayLine=BD, stationId=DNW2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=11.767869533126936, timeString=11.77, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685393, subwayLine=BD, stationId=DNW2, trainId=213, trainMessage=Arriving, trainDirection=West, timeInt=14.549527891021675, timeString=14.55, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685394, subwayLine=BD, stationId=KEL2, trainId=209, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685395, subwayLine=BD, stationId=KEL2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=7.211362536222911, timeString=07.21, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685396, subwayLine=BD, stationId=KEL2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=12.90372266006192, timeString=12.90, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685397, subwayLine=BD, stationId=HPK2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=1.1957279256965947, timeString=01.20, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685398, subwayLine=BD, stationId=HPK2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=8.407090461919505, timeString=08.41, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685399, subwayLine=BD, stationId=HPK2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=14.099450585758515, timeString=14.10, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685400, subwayLine=BD, stationId=RUN2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=2.41608520123839, timeString=02.42, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685401, subwayLine=BD, stationId=RUN2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=9.627447737461301, timeString=09.63, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685402, subwayLine=BD, stationId=RUN2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=15.31980786130031, timeString=15.32, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685403, subwayLine=BD, stationId=JNE2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=3.6309504148606817, timeString=03.63, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685404, subwayLine=BD, stationId=JNE2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=10.842312951083592, timeString=10.84, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685405, subwayLine=BD, stationId=JNE2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=16.5346730749226, timeString=16.53, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685406, subwayLine=BD, stationId=OML2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=5.234619640866875, timeString=05.23, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685407, subwayLine=BD, stationId=OML2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=12.445982177089782, timeString=12.45, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685408, subwayLine=BD, stationId=OML2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=18.138342300928795, timeString=18.14, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685409, subwayLine=BD, stationId=RYK2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=7.651872728173377, timeString=07.65, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685410, subwayLine=BD, stationId=RYK2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=14.863235264396286, timeString=14.86, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685411, subwayLine=BD, stationId=RYK2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=20.555595388235297, timeString=20.56, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685412, subwayLine=BD, stationId=ISL2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=9.879366583281735, timeString=09.88, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685413, subwayLine=BD, stationId=ISL2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=17.090729119504644, timeString=17.09, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685414, subwayLine=BD, stationId=ISL2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=22.783089243343657, timeString=22.78, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685415, subwayLine=BD, stationId=KIP2, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=12.227765067492262, timeString=12.23, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685416, subwayLine=BD, stationId=KIP2, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=19.439127603715168, timeString=19.44, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685417, subwayLine=BD, stationId=KIP2, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=25.13148772755418, timeString=25.13, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685418, subwayLine=BD, stationId=KIP1, trainId=209, trainMessage=Arriving, trainDirection=West, timeInt=12.227765067492262, timeString=12.23, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685419, subwayLine=BD, stationId=KIP1, trainId=211, trainMessage=Arriving, trainDirection=West, timeInt=19.439127603715168, timeString=19.44, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685420, subwayLine=BD, stationId=KIP1, trainId=212, trainMessage=Arriving, trainDirection=West, timeInt=25.13148772755418, timeString=25.13, trainDestination=KIP2, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685421, subwayLine=BD, stationId=ISL1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=1.8459726018575855, timeString=01.85, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685422, subwayLine=BD, stationId=RYK1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=3.8508794154798767, timeString=03.85, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685423, subwayLine=BD, stationId=OML1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=6.269865050154799, timeString=06.27, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685424, subwayLine=BD, stationId=JNE1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=7.865607588854489, timeString=07.87, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685425, subwayLine=BD, stationId=RUN1, trainId=203, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685426, subwayLine=BD, stationId=RUN1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=8.995544009907121, timeString=09.00, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685427, subwayLine=BD, stationId=HPK1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=1.224886811145511, timeString=01.22, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685428, subwayLine=BD, stationId=HPK1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=10.220430821052632, timeString=10.22, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685429, subwayLine=BD, stationId=KEL1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=2.467042476780186, timeString=02.47, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685430, subwayLine=BD, stationId=KEL1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=11.462586486687307, timeString=11.46, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685431, subwayLine=BD, stationId=DNW1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=3.417184643962849, timeString=03.42, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685432, subwayLine=BD, stationId=DNW1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=12.412728653869971, timeString=12.41, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685433, subwayLine=BD, stationId=LAN1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=4.838540061919506, timeString=04.84, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685434, subwayLine=BD, stationId=LAN1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=13.834084071826627, timeString=13.83, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685435, subwayLine=BD, stationId=DUF1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=5.718049783281735, timeString=05.72, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685436, subwayLine=BD, stationId=DUF1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=14.713593793188858, timeString=14.71, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685437, subwayLine=BD, stationId=OSS1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=6.967849040247678, timeString=06.97, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685438, subwayLine=BD, stationId=OSS1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=15.963393050154801, timeString=15.96, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685439, subwayLine=BD, stationId=CHR1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=8.201324983281735, timeString=08.20, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685440, subwayLine=BD, stationId=CHR1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=17.196868993188858, timeString=17.20, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685441, subwayLine=BD, stationId=BAT1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=9.18473092755418, timeString=09.18, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685442, subwayLine=BD, stationId=BAT1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=18.180274937461306, timeString=18.18, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685443, subwayLine=BD, stationId=BSP1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=10.118878172136224, timeString=10.12, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685444, subwayLine=BD, stationId=BSP1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=19.11442218204335, timeString=19.11, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685445, subwayLine=BD, stationId=SGL1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=11.029528450773993, timeString=11.03, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685446, subwayLine=BD, stationId=SGL1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=20.025072460681123, timeString=20.03, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
NTASData [id=16593685447, subwayLine=BD, stationId=BAU1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=12.121218605572755, timeString=12.12, trainDestination=KEN1, createDate=Sun Sep 17 11:01:17 EDT 2017, systemMessageType=Normal]
